04_03_17_52_00_570865,0.3,0.4199134199134199,0.3795007902150759,1.0,432.0,22.0,-0.07944444444444443,0.3926767676767677,0.4721212121212121,0.7476767676767677,0.7565656565656566,0.008888888888888889,6
04_03_17_52_00_575877,0.3,0.4199134199134199,0.3795007902150759,1.0,493.0,22.0,-0.9153232473544973,0.2665343915343915,1.1818576388888888,0.8538359788359788,0.8584656084656085,0.004629629629629629,9
04_03_17_52_00_580873,0.3,0.4199134199134199,0.3795007902150759,1.0,184.0,22.0,0.15088383838383837,0.4005050505050505,0.2496212121212121,0.7557575757575759,0.7646464646464647,0.008888888888888889,6
04_03_17_52_00_585717,0.4,0.4199134199134199,0.3795007902150759,1.0,288.0,22.0,-0.17330246913580244,0.4074074074074074,0.5807098765432098,0.6261111111111112,0.6527777777777778,0.02666666666666667,6
04_03_17_52_00_591041,0.4,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_596272,0.4,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_601125,0.5,0.4199134199134199,0.3795007902150759,1.0,430.0,22.0,-0.1601136363636363,0.4545454545454546,0.6146590909090909,0.6212121212121212,0.6412121212121212,0.02,5
04_03_17_52_00_605558,0.5,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_610528,0.5,0.4199134199134199,0.3795007902150759,1.0,184.0,22.0,0.12064393939393941,0.4727272727272728,0.35208333333333336,0.6921212121212121,0.7121212121212122,0.02,5
04_03_17_52_00_615078,0.6,0.4199134199134199,0.3795007902150759,1.0,430.0,22.0,-0.05548148148148152,0.38518518518518513,0.44066666666666665,0.6985185185185185,0.7074074074074074,0.008888888888888889,6
04_03_17_52_00_619972,0.6,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_624733,0.6,0.4199134199134199,0.3795007902150759,1.0,184.0,22.0,0.12064393939393941,0.4727272727272728,0.35208333333333336,0.6921212121212121,0.7121212121212122,0.02,5
04_03_17_52_00_630201,0.7,0.4199134199134199,0.3795007902150759,1.0,430.0,22.0,-0.1601136363636363,0.4545454545454546,0.6146590909090909,0.6212121212121212,0.6412121212121212,0.02,5
04_03_17_52_00_634988,0.7,0.4199134199134199,0.3795007902150759,1.0,430.0,22.0,-0.1601136363636363,0.4545454545454546,0.6146590909090909,0.6212121212121212,0.6412121212121212,0.02,5
04_03_17_52_00_640332,0.7,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_645147,0.8,0.4199134199134199,0.3795007902150759,1.0,479.0,22.0,-0.41091269841269834,0.43095238095238103,0.8418650793650794,0.5392290249433107,0.5619047619047619,0.022675736961451247,7
04_03_17_52_00_649953,0.8,0.4199134199134199,0.3795007902150759,1.0,462.0,22.0,-0.2771296296296297,0.4634259259259259,0.7405555555555556,0.5222222222222221,0.5444444444444444,0.02222222222222222,6
04_03_17_52_00_654927,0.8,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_659817,0.9,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_664767,0.9,0.4199134199134199,0.3795007902150759,1.0,463.0,22.0,-0.43118055555555573,0.39166666666666666,0.8228472222222224,0.5713492063492064,0.598015873015873,0.02666666666666667,6
04_03_17_52_00_670199,0.9,0.4199134199134199,0.3795007902150759,1.0,375.0,22.0,-0.3873397435897435,0.3278846153846154,0.7152243589743589,0.5196581196581196,0.5474358974358974,0.027777777777777776,4
04_03_17_52_00_675408,1.0,0.4199134199134199,0.3795007902150759,1.0,449.0,22.0,-0.5116607142857142,0.3157142857142857,0.827375,0.430952380952381,0.490952380952381,0.06,5
04_03_17_52_00_681373,1.0,0.4199134199134199,0.3795007902150759,1.0,449.0,22.0,-0.5116607142857142,0.3157142857142857,0.827375,0.430952380952381,0.490952380952381,0.06,5
04_03_17_52_00_686833,1.0,0.4199134199134199,0.3795007902150759,1.0,449.0,22.0,-0.5116607142857142,0.3157142857142857,0.827375,0.430952380952381,0.490952380952381,0.06,5
